,MoH,AL-21,M2,VT,WeN3,SWAN-1,SMA-27,E09F3,BRM9,congo,A8P,MK4,petro,CANT
"arCOG11509@1|root,arCOG11509@2157|Archaea,2Y3KG@28890|Euryarchaeota",0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
"arCOG12082@1|root,arCOG12082@2157|Archaea",0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
"COG4066@1|root,arCOG03215@2157|Archaea,2Y0A8@28890|Euryarchaeota,23PNW@183925|Methanobacteria",0.0,2.0,0.0,2.0,1.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0
"COG0642@1|root,COG0784@1|root,COG3920@1|root,arCOG02335@2157|Archaea,arCOG06192@2157|Archaea,arCOG06537@2157|Archaea,2Y3ED@28890|Euryarchaeota",0.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
"COG0577@1|root,arCOG02312@2157|Archaea,2XUEE@28890|Euryarchaeota,23PAH@183925|Methanobacteria",0.0,2.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
"arCOG10243@1|root,arCOG10243@2157|Archaea",0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0
"arCOG06499@1|root,arCOG06499@2157|Archaea,2Y046@28890|Euryarchaeota,23P71@183925|Methanobacteria",0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
"COG0463@1|root,arCOG01385@2157|Archaea",0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"arCOG14642@1|root,arCOG14642@2157|Archaea",0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"arCOG01744@1|root,arCOG01744@2157|Archaea,2Y572@28890|Euryarchaeota,23PW3@183925|Methanobacteria",0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"arCOG11273@1|root,arCOG11273@2157|Archaea",0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
"COG1520@1|root,arCOG02492@2157|Archaea,2Y7Q0@28890|Euryarchaeota",0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
"arCOG01151@1|root,arCOG01151@2157|Archaea",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"arCOG02555@1|root,arCOG03946@1|root,arCOG09729@1|root,arCOG02555@2157|Archaea,arCOG03946@2157|Archaea,arCOG09729@2157|Archaea,2Y0CJ@28890|Euryarchaeota,23PJK@183925|Methanobacteria",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG0025@1|root,arCOG01961@2157|Archaea,2Y0UK@28890|Euryarchaeota",0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0
"arCOG06491@1|root,arCOG06491@2157|Archaea",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG3865@1|root,arCOG09469@2157|Archaea,2Y3A8@28890|Euryarchaeota",0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
"COG3177@1|root,arCOG03110@2157|Archaea,2XUN8@28890|Euryarchaeota",0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG3315@1|root,arCOG03588@2157|Archaea,2Y35T@28890|Euryarchaeota",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"arCOG02487@1|root,arCOG02555@1|root,arCOG03270@1|root,arCOG02487@2157|Archaea,arCOG02555@2157|Archaea,arCOG03270@2157|Archaea,2Y7UE@28890|Euryarchaeota,23PA5@183925|Methanobacteria",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG0038@1|root,arCOG02569@2157|Archaea",0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG3420@1|root,arCOG02497@1|root,arCOG07611@1|root,arCOG02497@2157|Archaea,arCOG02519@2157|Archaea,arCOG07611@2157|Archaea,2Y7RN@28890|Euryarchaeota",0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
"COG3920@1|root,arCOG04001@1|root,arCOG06712@1|root,arCOG02335@2157|Archaea,arCOG04001@2157|Archaea,arCOG06712@2157|Archaea",0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"COG2201@1|root,arCOG06712@1|root,arCOG07605@1|root,arCOG04921@2157|Archaea,arCOG06712@2157|Archaea,arCOG07605@2157|Archaea",0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG3413@1|root,arCOG02329@1|root,arCOG06712@1|root,arCOG07605@1|root,arCOG02278@2157|Archaea,arCOG02329@2157|Archaea,arCOG06712@2157|Archaea,arCOG07605@2157|Archaea",0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG2329@1|root,arCOG05403@2157|Archaea",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG0600@1|root,arCOG00169@2157|Archaea,2XUAR@28890|Euryarchaeota,23NYW@183925|Methanobacteria",0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
"COG3324@1|root,COG3832@1|root,arCOG04946@2157|Archaea,arCOG05261@2157|Archaea,2XXIF@28890|Euryarchaeota",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
"COG0715@1|root,arCOG01803@2157|Archaea,2XV39@28890|Euryarchaeota,23PDN@183925|Methanobacteria",0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"COG2203@1|root,COG3413@1|root,arCOG02352@1|root,arCOG04001@1|root,arCOG06712@1|root,arCOG07605@1|root,arCOG02278@2157|Archaea,arCOG02352@2157|Archaea,arCOG02356@2157|Archaea,arCOG04001@2157|Archaea,arCOG06712@2157|Archaea,arCOG07605@2157|Archaea",0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG1215@1|root,arCOG01391@2157|Archaea,2XYDG@28890|Euryarchaeota",0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG1116@1|root,arCOG00193@2157|Archaea,2XT97@28890|Euryarchaeota,23NWN@183925|Methanobacteria",0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
"COG1413@1|root,arCOG02966@2157|Archaea,2XSWS@28890|Euryarchaeota",0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG0210@1|root,arCOG00798@2157|Archaea,2Y7MZ@28890|Euryarchaeota,23PAW@183925|Methanobacteria",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"arCOG12085@1|root,arCOG12085@2157|Archaea",0.0,1.0,0.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
"COG0393@1|root,arCOG02288@1|root,arCOG02287@2157|Archaea,arCOG02288@2157|Archaea,2Y08I@28890|Euryarchaeota,23P8D@183925|Methanobacteria",0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
"COG2314@1|root,arCOG03293@2157|Archaea",0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
"COG0595@1|root,arCOG00547@2157|Archaea,2XTIB@28890|Euryarchaeota,23PHA@183925|Methanobacteria",0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
"COG0393@1|root,arCOG02287@2157|Archaea",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG3339@1|root,arCOG06459@2157|Archaea,2Y1VZ@28890|Euryarchaeota,23PPP@183925|Methanobacteria",0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
"COG4832@1|root,arCOG03201@2157|Archaea,2Y3NU@28890|Euryarchaeota",0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"COG0671@1|root,arCOG03056@2157|Archaea,2XZHU@28890|Euryarchaeota",0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
"COG1357@1|root,arCOG03124@2157|Archaea",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG3371@1|root,arCOG02008@2157|Archaea,2Y5HQ@28890|Euryarchaeota",0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG4292@1|root,arCOG10808@2157|Archaea,2Y23F@28890|Euryarchaeota",0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
"COG1572@1|root,arCOG02532@2157|Archaea",0.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG0436@1|root,arCOG01130@2157|Archaea,2XVNR@28890|Euryarchaeota",0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG0784@1|root,arCOG02352@1|root,arCOG02352@2157|Archaea,arCOG06537@2157|Archaea",0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG2710@1|root,arCOG00598@2157|Archaea",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"arCOG03983@1|root,arCOG03983@2157|Archaea,2Y492@28890|Euryarchaeota",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG2710@1|root,arCOG00597@2157|Archaea,2Y2ZM@28890|Euryarchaeota",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG0518@1|root,arCOG00090@2157|Archaea,2XTYN@28890|Euryarchaeota",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG3467@1|root,arCOG00512@2157|Archaea,2Y88Q@28890|Euryarchaeota,23PXB@183925|Methanobacteria",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"COG1572@1|root,COG3608@1|root,arCOG02532@2157|Archaea,arCOG02889@2157|Archaea",0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
"COG1572@1|root,arCOG02532@2157|Archaea,2Y5CS@28890|Euryarchaeota",0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"COG0047@1|root,arCOG00102@2157|Archaea",0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"arCOG02527@1|root,arCOG02527@2157|Archaea",0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG3420@1|root,arCOG02526@1|root,arCOG02519@2157|Archaea,arCOG02526@2157|Archaea",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG3044@1|root,arCOG01746@2157|Archaea,2XVJI@28890|Euryarchaeota",0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0
"COG0500@1|root,arCOG01790@2157|Archaea,2XYCG@28890|Euryarchaeota",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG0642@1|root,COG3920@1|root,arCOG02329@1|root,arCOG02327@2157|Archaea,arCOG02329@2157|Archaea,arCOG02335@2157|Archaea,2XVVD@28890|Euryarchaeota",0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
"COG0639@1|root,arCOG01143@2157|Archaea,2Y3W3@28890|Euryarchaeota,23PN1@183925|Methanobacteria",0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
"arCOG14011@1|root,arCOG14011@2157|Archaea",0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
"COG1695@1|root,arCOG00002@2157|Archaea,2Y0Q3@28890|Euryarchaeota",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
"COG0784@1|root,COG2202@1|root,arCOG02329@1|root,arCOG02352@1|root,arCOG05183@1|root,arCOG02329@2157|Archaea,arCOG02352@2157|Archaea,arCOG05183@2157|Archaea,arCOG06537@2157|Archaea,arCOG06918@2157|Archaea,2Y5ZU@28890|Euryarchaeota",0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG2210@1|root,arCOG02064@2157|Archaea,2XT1G@28890|Euryarchaeota",0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"COG4748@1|root,COG4748@2|Bacteria,4NDZX@976|Bacteroidetes,2FN7Q@200643|Bacteroidia,22Z70@171551|Porphyromonadaceae",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG0425@1|root,arCOG02062@2157|Archaea,2XZVW@28890|Euryarchaeota",0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"COG3271@1|root,arCOG06761@2157|Archaea,2Y40P@28890|Euryarchaeota",0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"arCOG14008@1|root,arCOG14008@2157|Archaea",0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG0047@1|root,arCOG03946@1|root,arCOG00102@2157|Archaea,arCOG03946@2157|Archaea",0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG0640@1|root,arCOG00734@2157|Archaea,2Y0IX@28890|Euryarchaeota,23PY7@183925|Methanobacteria",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG1309@1|root,arCOG02646@2157|Archaea,2Y45P@28890|Euryarchaeota,23PPC@183925|Methanobacteria",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"arCOG10445@1|root,arCOG10445@2157|Archaea,2Y3V6@28890|Euryarchaeota",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"arCOG03571@1|root,arCOG03571@2157|Archaea,2Y1I5@28890|Euryarchaeota,23PT8@183925|Methanobacteria",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG1121@1|root,arCOG00201@2157|Archaea,2XTEU@28890|Euryarchaeota,23PXP@183925|Methanobacteria",0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"arCOG10450@1|root,arCOG10450@2157|Archaea",0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"arCOG10439@1|root,arCOG10439@2157|Archaea,2Y63F@28890|Euryarchaeota",0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
"COG2043@1|root,arCOG02289@2157|Archaea,2XVVW@28890|Euryarchaeota,23PYU@183925|Methanobacteria",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG4744@1|root,arCOG03208@2157|Archaea,2Y0U6@28890|Euryarchaeota,23P7X@183925|Methanobacteria",0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
"COG0811@1|root,arCOG03209@2157|Archaea",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"arCOG02499@1|root,arCOG02499@2157|Archaea",0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"arCOG02497@1|root,arCOG02497@2157|Archaea,2Y4CB@28890|Euryarchaeota,23PQ0@183925|Methanobacteria",0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"COG0382@1|root,arCOG00476@2157|Archaea,2XWP0@28890|Euryarchaeota",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG0346@1|root,COG0346@2|Bacteria,1V6FN@1239|Firmicutes,24KYK@186801|Clostridia,36JQW@31979|Clostridiaceae",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG3324@1|root,arCOG04946@2157|Archaea,2Y0WQ@28890|Euryarchaeota",0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
"arCOG01792@1|root,arCOG01792@2157|Archaea",0.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"arCOG02329@1|root,arCOG06712@1|root,arCOG07605@1|root,arCOG02329@2157|Archaea,arCOG06712@2157|Archaea,arCOG07605@2157|Archaea",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"arCOG10949@1|root,arCOG10949@2157|Archaea",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"arCOG03567@1|root,arCOG07605@1|root,arCOG03567@2157|Archaea,arCOG07605@2157|Archaea",0.0,1.0,0.0,2.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
"arCOG01917@1|root,arCOG07601@1|root,arCOG01917@2157|Archaea,arCOG07601@2157|Archaea,2XY96@28890|Euryarchaeota,23P2H@183925|Methanobacteria",0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"COG0589@1|root,arCOG02053@2157|Archaea,2XWQF@28890|Euryarchaeota",0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG0346@1|root,arCOG02708@2157|Archaea",0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
"COG2060@1|root,arCOG04804@2157|Archaea,2XU4N@28890|Euryarchaeota",0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG2216@1|root,arCOG01577@2157|Archaea",0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG2156@1|root,arCOG04805@2157|Archaea,2XYNV@28890|Euryarchaeota",0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG0589@1|root,arCOG02053@2157|Archaea,2Y2Y6@28890|Euryarchaeota",0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG0642@1|root,COG0784@1|root,COG3413@1|root,arCOG02348@1|root,arCOG06712@1|root,arCOG02276@2157|Archaea,arCOG02348@2157|Archaea,arCOG02393@2157|Archaea,arCOG06192@2157|Archaea,arCOG06712@2157|Archaea",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"arCOG06492@1|root,arCOG06492@2157|Archaea",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2AFVE@1|root,315XY@2|Bacteria",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG0778@1|root,arCOG00288@2157|Archaea,2XYAZ@28890|Euryarchaeota",0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG0491@1|root,arCOG00504@2157|Archaea,2XWX3@28890|Euryarchaeota",0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG0596@1|root,arCOG01648@2157|Archaea,2XW5K@28890|Euryarchaeota",0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"COG1453@1|root,arCOG01624@2157|Archaea,2Y8J3@28890|Euryarchaeota",0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG0226@1|root,arCOG00213@2157|Archaea",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"COG1305@1|root,arCOG02486@2157|Archaea",0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
"COG0784@1|root,COG3413@1|root,arCOG02348@1|root,arCOG06712@1|root,arCOG02276@2157|Archaea,arCOG02348@2157|Archaea,arCOG06537@2157|Archaea,arCOG06712@2157|Archaea",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG1216@1|root,arCOG01383@2157|Archaea,2XUCM@28890|Euryarchaeota,23PGG@183925|Methanobacteria",0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"arCOG06464@1|root,arCOG06464@2157|Archaea,2Y59Z@28890|Euryarchaeota,23PUY@183925|Methanobacteria",0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"arCOG07611@1|root,arCOG07781@1|root,arCOG07611@2157|Archaea,arCOG07781@2157|Archaea",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"COG0681@1|root,arCOG01739@2157|Archaea,2XYEA@28890|Euryarchaeota",0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG0784@1|root,arCOG02392@2157|Archaea",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG3920@1|root,arCOG03567@1|root,arCOG02335@2157|Archaea,arCOG03567@2157|Archaea",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"COG0642@1|root,COG0784@1|root,arCOG06192@2157|Archaea,arCOG06537@2157|Archaea",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
"COG0784@1|root,arCOG02349@1|root,arCOG02349@2157|Archaea,arCOG06537@2157|Archaea",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"COG2034@1|root,arCOG02717@2157|Archaea,2Y15K@28890|Euryarchaeota",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"COG2229@1|root,arCOG00362@2157|Archaea,2XXH5@28890|Euryarchaeota",0.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
"COG1818@1|root,arCOG00084@2157|Archaea",0.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0
"COG0642@1|root,COG2201@1|root,COG3920@1|root,arCOG02335@2157|Archaea,arCOG04921@2157|Archaea,arCOG06192@2157|Archaea",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG3260@1|root,arCOG01553@2157|Archaea,2Y8IV@28890|Euryarchaeota,23PIN@183925|Methanobacteria",0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
"COG0574@1|root,arCOG01111@2157|Archaea,2XU2T@28890|Euryarchaeota,23T1I@183963|Halobacteria",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG0784@1|root,COG2202@1|root,arCOG02386@2157|Archaea,arCOG06918@2157|Archaea",0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
"COG0642@1|root,arCOG04001@1|root,arCOG06712@1|root,arCOG02358@2157|Archaea,arCOG04001@2157|Archaea,arCOG06192@2157|Archaea,arCOG06712@2157|Archaea,2Y7KG@28890|Euryarchaeota",0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"arCOG15021@1|root,arCOG15021@2157|Archaea",0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0
"arCOG14004@1|root,arCOG14004@2157|Archaea",0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
"COG1831@1|root,arCOG12992@2157|Archaea,2Y2PF@28890|Euryarchaeota",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG0596@1|root,arCOG01648@2157|Archaea,2XUGU@28890|Euryarchaeota",0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"arCOG03230@1|root,arCOG03230@2157|Archaea",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG0463@1|root,arCOG01387@1|root,arCOG01381@2157|Archaea,arCOG01387@2157|Archaea,2XVM0@28890|Euryarchaeota,23NYJ@183925|Methanobacteria",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"COG3261@1|root,arCOG01547@2157|Archaea,2Y7K6@28890|Euryarchaeota,23PH9@183925|Methanobacteria",0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
